date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-13 17:10:12,0.0,0.0,0.0,0.53,0.92,0.36,0.36
2020-09-13 17:10:13,0.0,0.0,0.0,0.58,0.67,0.36,0.36
2020-09-13 17:10:13,0.0,0.0,0.0,0.78,1.09,0.39,0.39
2020-09-13 17:10:14,0.0,0.0,0.0,0.78,1.09,0.39,0.39
2020-09-13 17:10:15,0.0,0.01,0.0,2.33,1.98,1.4,1.4
2020-09-13 17:10:16,0.0,0.01,0.0,3.17,3.31,2.45,2.45
2020-09-13 17:10:16,0.01,0.01,0.0,3.17,3.31,2.45,2.45
2020-09-13 17:10:17,0.01,0.01,0.0,3.43,2.97,1.48,1.48
2020-09-13 17:10:18,0.01,0.01,0.0,3.43,1.11,0.72,0.72
2020-09-13 17:10:18,0.0,0.0,0.0,0.82,1.11,0.72,0.72
2020-09-13 17:10:19,0.0,0.0,0.0,0.88,1.25,0.34,0.34
2020-09-13 17:10:20,0.0,0.0,0.0,0.88,1.25,0.34,0.34
2020-09-13 17:10:21,0.0,0.01,0.0,2.1,1.33,1.02,1.02
2020-09-13 17:10:21,0.0,0.01,0.0,2.25,1.64,0.89,0.89
2020-09-13 17:10:22,0.0,0.01,0.0,2.25,1.64,0.89,0.89
2020-09-13 17:10:23,0.0,0.0,0.0,1.42,1.52,0.65,0.65
2020-09-13 17:10:24,0.0,0.0,0.0,1.57,1.67,0.67,0.67
2020-09-13 17:10:24,0.0,0.0,0.0,1.57,1.67,0.67,0.67
2020-09-13 17:10:25,0.0,0.0,0.0,1.18,1.36,1.0,1.0
2020-09-13 17:10:26,0.0,0.0,0.0,1.18,1.03,0.47,0.47
2020-09-13 17:10:27,0.0,0.0,0.0,0.75,1.03,0.47,0.47
2020-09-13 17:10:27,0.0,0.0,0.0,0.51,0.94,0.26,0.26
2020-09-13 17:10:28,0.0,0.0,0.0,0.51,0.94,0.26,0.26
2020-09-13 17:10:29,0.0,0.0,0.0,1.21,0.62,0.47,0.47
2020-09-13 17:10:29,0.0,0.0,0.0,1.44,1.7,0.6,0.6
2020-09-13 17:10:30,0.0,0.0,0.0,1.44,1.7,0.6,0.6
2020-09-13 17:10:31,0.01,0.01,0.0,1.78,1.34,0.6,0.6
2020-09-13 17:10:32,0.01,0.01,0.0,1.78,0.95,0.36,0.36
2020-09-13 17:10:32,0.0,0.0,0.0,0.67,0.95,0.36,0.36
2020-09-13 17:10:33,0.0,0.0,0.0,0.43,1.27,0.31,0.31
2020-09-13 17:10:34,0.0,0.0,0.0,0.43,1.27,0.4,0.4
2020-09-13 17:10:34,0.0,0.0,0.0,0.8,1.12,0.4,0.4
2020-09-13 17:10:35,0.0,0.0,0.0,0.97,1.16,0.38,0.38
2020-09-13 17:10:36,0.0,0.0,0.0,0.97,1.16,0.38,0.38
2020-09-13 17:10:37,0.0,0.0,0.0,0.83,1.16,0.54,0.54
2020-09-13 17:10:37,0.0,0.0,0.0,1.04,1.15,1.14,1.14
2020-09-13 17:10:38,0.0,0.0,0.0,1.04,1.15,1.14,1.14
2020-09-13 17:10:39,0.0,0.0,0.0,0.44,1.01,0.18,0.18
2020-09-13 17:10:40,0.0,0.0,0.0,0.55,0.93,0.13,0.13
2020-09-13 17:10:40,0.0,0.0,0.0,0.55,0.93,0.13,0.13
2020-09-13 17:10:41,0.0,0.0,0.0,0.51,0.91,0.1,0.1
2020-09-13 17:10:42,0.0,0.0,0.0,0.51,0.91,0.07,0.07
2020-09-13 17:10:43,0.0,0.0,0.0,0.49,0.95,0.07,0.07
2020-09-13 17:10:43,0.0,0.0,0.0,0.5,0.92,0.16,0.16
2020-09-13 17:10:44,0.0,0.0,0.0,0.5,0.92,0.16,0.16
2020-09-13 17:10:45,0.0,0.0,0.0,0.54,0.91,0.1,0.1
2020-09-13 17:10:45,0.0,0.0,0.0,0.53,0.93,0.1,0.1
2020-09-13 17:10:46,0.0,0.0,0.0,0.53,0.93,0.1,0.1
2020-09-13 17:10:47,0.0,0.0,0.0,0.49,0.93,0.37,0.37
2020-09-13 17:10:48,0.0,0.0,0.0,0.49,0.93,0.08,0.08
2020-09-13 17:10:48,0.0,0.0,0.0,0.52,0.88,0.08,0.08
2020-09-13 17:10:49,0.0,0.0,0.0,0.53,0.94,0.07,0.07
2020-09-13 17:10:50,0.0,0.0,0.0,0.53,0.94,0.07,0.07
2020-09-13 17:10:50,0.0,0.0,0.0,0.47,0.94,0.06,0.06
2020-09-13 17:10:51,0.0,0.0,0.0,0.47,0.95,0.12,0.12
2020-09-13 17:10:52,0.0,0.0,0.0,0.47,0.95,0.12,0.12
2020-09-13 17:10:53,0.0,0.0,0.0,0.53,0.9,0.19,0.19
2020-09-13 17:10:53,0.0,0.0,0.0,0.53,0.9,0.08,0.08
2020-09-13 17:10:54,0.0,0.0,0.0,0.54,0.89,0.08,0.08
2020-09-13 17:10:55,0.0,0.0,0.0,0.65,0.89,0.23,0.23
2020-09-13 17:10:56,0.0,0.0,0.0,0.65,0.89,0.23,0.23
2020-09-13 17:10:56,0.0,0.0,0.0,2.52,3.23,2.09,2.09
2020-09-13 17:10:57,0.0,0.0,0.01,6.5,4.77,4.31,4.31
2020-09-13 17:10:58,0.02,0.02,0.01,6.5,4.77,4.31,4.31
2020-09-13 17:10:58,0.01,0.02,0.01,3.96,2.81,7.46,7.46
2020-09-13 17:10:59,0.01,0.02,0.01,3.96,26.58,12.55,12.55
2020-09-13 17:11:00,0.04,0.06,0.14,9.37,26.58,12.55,12.55
2020-09-13 17:11:01,0.04,0.0,0.01,1.43,3.15,2.88,2.88
2020-09-13 17:11:01,0.0,0.0,0.01,1.43,3.15,2.88,2.88
2020-09-13 17:11:02,0.02,0.02,0.02,4.71,8.69,10.82,10.82
2020-09-13 17:11:03,0.02,0.02,0.01,3.31,6.7,4.7,4.7
2020-09-13 17:11:03,0.04,0.02,0.01,3.31,6.7,4.7,4.7
2020-09-13 17:11:04,0.01,0.01,0.0,0.76,1.47,0.87,0.87
2020-09-13 17:11:05,0.01,0.01,0.0,0.53,0.85,0.18,0.18
2020-09-13 17:11:06,0.0,0.0,0.0,0.53,0.85,0.18,0.18
2020-09-13 17:11:06,0.0,0.0,0.0,0.59,0.92,0.38,0.38
2020-09-13 17:11:07,0.0,0.0,0.0,0.59,3.34,2.57,2.57
2020-09-13 17:11:08,0.01,0.01,0.0,1.54,3.34,2.57,2.57
2020-09-13 17:11:09,0.01,0.02,0.01,3.17,5.9,4.31,4.31
2020-09-13 17:11:09,0.03,0.02,0.01,3.17,5.9,4.31,4.31
2020-09-13 17:11:10,0.01,0.01,0.0,1.54,1.22,2.06,2.06
2020-09-13 17:11:11,0.01,0.01,0.05,3.99,5.22,2.13,2.13
2020-09-13 17:11:12,0.02,0.01,0.05,3.99,5.22,2.13,2.13
2020-09-13 17:11:12,0.0,0.0,0.01,1.42,1.6,1.01,1.01
2020-09-13 17:11:13,0.0,0.0,0.01,1.42,1.4,1.77,1.77
2020-09-13 17:11:14,0.0,0.0,0.0,1.59,1.4,1.77,1.77
2020-09-13 17:11:14,0.0,0.01,0.02,2.78,2.58,1.37,1.37
2020-09-13 17:11:15,0.01,0.01,0.02,2.78,2.58,11.29,11.29
2020-09-13 17:11:16,0.05,0.03,0.02,7.73,11.23,11.29,11.29
2020-09-13 17:11:17,0.05,0.03,0.01,2.58,6.47,4.03,4.03
2020-09-13 17:11:17,0.03,0.01,0.01,2.58,6.47,4.03,4.03
2020-09-13 17:11:18,0.02,0.01,0.0,2.27,6.05,3.48,3.48
2020-09-13 17:11:19,0.02,0.01,0.0,0.56,1.22,0.48,0.48
2020-09-13 17:11:20,0.0,0.0,0.0,0.56,1.22,0.48,0.48
2020-09-13 17:11:20,0.0,0.0,0.0,0.39,1.1,0.28,0.28
2020-09-13 17:11:21,0.0,0.0,0.0,0.39,1.1,0.11,0.11
2020-09-13 17:11:22,0.0,0.0,0.0,0.51,0.94,0.11,0.11
2020-09-13 17:11:22,0.0,0.0,0.0,0.44,0.9,0.21,0.21
2020-09-13 17:11:23,0.0,0.0,0.0,0.44,0.9,0.21,0.21
2020-09-13 17:11:24,0.0,0.0,0.0,0.58,1.04,0.2,0.2
2020-09-13 17:11:25,0.0,0.0,0.0,0.58,0.96,0.22,0.22
2020-09-13 17:11:25,0.0,0.0,0.0,0.58,0.96,0.22,0.22
2020-09-13 17:11:26,0.0,0.0,0.0,1.2,1.52,1.04,1.04
2020-09-13 17:11:27,0.0,0.0,0.0,1.5,3.32,1.82,1.82
2020-09-13 17:11:28,0.0,0.0,0.0,1.5,3.32,1.82,1.82
2020-09-13 17:11:28,0.0,0.0,0.0,1.07,1.55,2.5,2.5
2020-09-13 17:11:29,0.0,0.0,0.0,1.07,1.55,0.26,0.26
2020-09-13 17:11:30,0.0,0.0,0.0,0.37,1.11,0.26,0.26
2020-09-13 17:11:30,0.0,0.0,0.0,0.53,0.95,0.38,0.38
2020-09-13 17:11:31,0.0,0.0,0.0,0.53,0.95,0.38,0.38
2020-09-13 17:11:32,0.0,0.0,0.0,0.53,0.94,0.57,0.57
2020-09-13 17:11:33,0.0,0.0,0.0,0.58,0.98,0.33,0.33
2020-09-13 17:11:33,0.0,0.0,0.0,0.58,0.98,0.33,0.33
2020-09-13 17:11:34,0.0,0.0,0.0,0.61,1.12,0.35,0.35
2020-09-13 17:11:35,0.0,0.0,0.0,0.61,1.06,0.24,0.24
2020-09-13 17:11:36,0.0,0.0,0.0,0.45,1.06,0.24,0.24
2020-09-13 17:11:36,0.0,0.0,0.0,0.56,0.98,0.51,0.51
2020-09-13 17:11:37,0.0,0.0,0.0,0.56,0.98,0.51,0.51
2020-09-13 17:11:38,0.02,0.01,0.0,0.77,1.28,1.78,1.78
2020-09-13 17:11:38,0.02,0.01,0.01,0.65,1.54,0.64,0.64
2020-09-13 17:11:39,0.01,0.0,0.01,0.65,1.54,0.64,0.64
2020-09-13 17:11:40,0.0,0.0,0.0,0.5,0.95,0.15,0.15
2020-09-13 17:11:41,0.0,0.0,0.0,0.43,1.09,0.52,0.52
2020-09-13 17:11:41,0.0,0.0,0.0,0.43,1.09,0.52,0.52
2020-09-13 17:11:42,0.01,0.0,0.0,0.95,1.58,0.93,0.93
2020-09-13 17:11:43,0.01,0.0,0.0,0.95,3.1,2.41,2.41
2020-09-13 17:11:44,0.02,0.01,0.0,2.72,3.1,2.41,2.41
2020-09-13 17:11:44,0.0,0.01,0.0,2.09,2.08,1.86,1.86
2020-09-13 17:11:45,0.0,0.01,0.0,2.09,2.08,2.84,2.84
2020-09-13 17:11:46,0.01,0.0,0.0,2.07,2.17,2.84,2.84
2020-09-13 17:11:47,0.01,0.0,0.0,1.14,1.47,2.75,2.75
2020-09-13 17:11:47,0.0,0.0,0.0,1.14,1.47,2.75,2.75
2020-09-13 17:11:48,0.0,0.0,0.0,0.47,0.94,0.46,0.46
2020-09-13 17:11:49,0.0,0.0,0.0,0.32,0.83,1.16,1.16
2020-09-13 17:11:49,0.0,0.0,0.0,0.32,0.83,1.16,1.16
2020-09-13 17:11:50,0.0,0.0,0.0,0.53,0.87,0.61,0.61
2020-09-13 17:11:51,0.0,0.0,0.0,0.53,1.1,0.98,0.98
2020-09-13 17:11:52,0.0,0.0,0.0,0.67,1.1,0.98,0.98
2020-09-13 17:11:52,0.0,0.0,0.0,0.46,0.95,0.81,0.81
2020-09-13 17:11:53,0.0,0.0,0.0,0.46,0.95,0.81,0.81
2020-09-13 17:11:54,0.0,0.0,0.0,0.48,0.89,0.28,0.28
2020-09-13 17:11:55,0.0,0.0,0.0,0.45,1.06,0.33,0.33
2020-09-13 17:11:55,0.0,0.0,0.0,0.45,1.06,0.33,0.33
2020-09-13 17:11:56,0.0,0.0,0.0,0.5,0.98,0.48,0.48
2020-09-13 17:11:57,0.0,0.0,0.0,0.5,0.99,0.31,0.31
2020-09-13 17:11:57,0.0,0.0,0.0,0.45,0.99,0.31,0.31
2020-09-13 17:11:58,0.0,0.0,0.0,0.6,0.85,0.34,0.34
2020-09-13 17:11:59,0.0,0.0,0.0,0.6,0.85,0.32,0.32
2020-09-13 17:12:00,0.0,0.0,0.0,0.56,0.9,0.32,0.32
2020-09-13 17:12:00,0.0,0.0,0.0,0.52,0.92,0.35,0.35
2020-09-13 17:12:01,0.0,0.0,0.0,0.52,0.92,0.35,0.35
2020-09-13 17:12:02,0.0,0.0,0.0,0.27,1.06,0.83,0.83
2020-09-13 17:12:02,0.0,0.0,0.0,0.34,1.06,0.27,0.27
2020-09-13 17:12:03,0.0,0.0,0.0,0.34,1.06,0.27,0.27
2020-09-13 17:12:04,0.0,0.0,0.0,0.34,1.07,0.29,0.29
2020-09-13 17:12:05,0.0,0.0,0.0,0.34,1.07,0.4,0.4
2020-09-13 17:12:05,0.0,0.0,0.0,0.32,0.89,0.4,0.4
2020-09-13 17:12:06,0.0,0.0,0.0,0.76,0.9,0.38,0.38
2020-09-13 17:12:07,0.0,0.0,0.0,0.76,0.9,0.38,0.38
2020-09-13 17:12:08,0.0,0.0,0.0,0.79,0.7,0.82,0.82
2020-09-13 17:12:08,0.0,0.0,0.0,0.48,0.95,0.2,0.2
2020-09-13 17:12:09,0.0,0.0,0.0,0.48,0.95,0.2,0.2
2020-09-13 17:12:10,0.0,0.0,0.0,0.58,0.97,0.67,0.67
2020-09-13 17:12:10,0.0,0.0,0.0,0.58,0.97,0.42,0.42
2020-09-13 17:12:11,0.0,0.0,0.0,0.54,0.95,0.42,0.42
2020-09-13 17:12:12,0.0,0.0,0.0,0.55,1.05,0.4,0.4
2020-09-13 17:12:13,0.0,0.0,0.0,0.55,1.05,0.4,0.4
2020-09-13 17:12:13,0.0,0.0,0.0,0.35,1.21,0.99,0.99
2020-09-13 17:12:14,0.0,0.0,0.0,0.61,0.89,1.26,1.26
2020-09-13 17:12:15,0.0,0.0,0.0,0.61,0.89,1.26,1.26
2020-09-13 17:12:15,0.0,0.0,0.0,0.49,1.04,0.31,0.31
2020-09-13 17:12:16,0.0,0.0,0.0,0.49,0.93,0.25,0.25
2020-09-13 17:12:17,0.0,0.0,0.0,0.5,0.93,0.25,0.25
2020-09-13 17:12:18,0.0,0.0,0.0,0.62,0.88,0.29,0.29
2020-09-13 17:12:18,0.0,0.0,0.0,0.62,0.88,0.29,0.29
2020-09-13 17:12:19,0.0,0.0,0.0,0.68,0.99,0.72,0.72
2020-09-13 17:12:20,0.0,0.0,0.0,0.57,0.96,0.75,0.75
2020-09-13 17:12:21,0.0,0.0,0.0,0.57,0.96,0.75,0.75
2020-09-13 17:12:21,0.0,0.0,0.0,0.32,1.06,0.97,0.97
2020-09-13 17:12:22,0.0,0.0,0.0,1.83,1.41,1.72,1.72
2020-09-13 17:12:23,0.0,0.0,0.0,1.83,1.41,1.72,1.72
2020-09-13 17:12:23,0.02,0.04,0.01,3.25,4.44,4.82,4.82
2020-09-13 17:12:24,0.02,0.04,0.01,3.25,4.44,7.82,7.82
2020-09-13 17:12:25,0.02,0.01,0.01,4.34,7.03,7.82,7.82
2020-09-13 17:12:26,0.02,0.0,0.0,0.64,1.44,0.94,0.94
2020-09-13 17:12:26,0.0,0.0,0.0,0.64,1.44,0.94,0.94
2020-09-13 17:12:27,0.0,0.0,0.0,0.73,1.36,0.76,0.76
2020-09-13 17:12:28,0.0,0.0,0.0,1.28,0.83,1.01,1.01
2020-09-13 17:12:29,0.0,0.0,0.0,1.28,0.83,1.01,1.01
2020-09-13 17:12:29,0.0,0.0,0.0,0.79,0.96,0.6,0.6
2020-09-13 17:12:30,0.0,0.0,0.0,0.57,0.89,0.85,0.85
2020-09-13 17:12:31,0.0,0.0,0.0,0.57,0.89,0.85,0.85
2020-09-13 17:12:32,0.0,0.0,0.0,0.64,1.02,0.43,0.43
2020-09-13 17:12:32,0.0,0.0,0.0,0.64,1.02,0.21,0.21
2020-09-13 17:12:33,0.0,0.0,0.0,0.42,0.96,0.21,0.21
2020-09-13 17:12:34,0.0,0.0,0.0,0.46,0.93,0.45,0.45
2020-09-13 17:12:34,0.0,0.0,0.0,0.46,0.93,0.45,0.45
2020-09-13 17:12:35,0.0,0.0,0.0,0.5,0.96,0.45,0.45
2020-09-13 17:12:36,0.0,0.0,0.0,0.69,1.0,0.43,0.43
2020-09-13 17:12:37,0.0,0.0,0.0,0.69,1.0,0.43,0.43
2020-09-13 17:12:37,0.01,0.01,0.01,4.6,3.9,2.03,2.03
2020-09-13 17:12:38,0.01,0.01,0.01,4.6,3.9,1.84,1.84
2020-09-13 17:12:39,0.01,0.01,0.01,2.83,2.89,1.84,1.84
2020-09-13 17:12:39,0.01,0.01,0.0,0.37,1.05,0.57,0.57
2020-09-13 17:12:40,0.0,0.0,0.0,0.37,1.05,0.57,0.57
2020-09-13 17:12:41,0.0,0.0,0.0,0.42,0.94,0.28,0.28
2020-09-13 17:12:42,0.0,0.0,0.0,0.51,0.78,0.37,0.37
2020-09-13 17:12:42,0.0,0.0,0.0,0.51,0.78,0.37,0.37
2020-09-13 17:12:43,0.0,0.0,0.0,0.94,0.59,0.85,0.85
2020-09-13 17:12:44,0.0,0.0,0.0,0.94,0.95,0.62,0.62
2020-09-13 17:12:45,0.0,0.0,0.0,0.61,0.95,0.62,0.62
2020-09-13 17:12:45,0.0,0.0,0.0,0.56,0.92,1.13,1.13
2020-09-13 17:12:46,0.0,0.0,0.0,0.56,0.92,0.54,0.54
2020-09-13 17:12:47,0.0,0.0,0.0,0.71,1.19,0.54,0.54
2020-09-13 17:12:47,0.0,0.0,0.0,0.72,1.06,0.88,0.88
2020-09-13 17:12:48,0.0,0.0,0.0,0.72,1.06,0.88,0.88
2020-09-13 17:12:49,0.0,0.0,0.0,0.61,1.19,0.49,0.49
2020-09-13 17:12:50,0.0,0.0,0.0,0.61,1.42,0.88,0.88
2020-09-13 17:12:50,0.0,0.0,0.0,1.06,1.42,0.88,0.88
2020-09-13 17:12:51,0.0,0.0,0.0,3.17,3.53,3.11,3.11
2020-09-13 17:12:52,0.0,0.0,0.0,3.17,3.53,1.15,1.15
2020-09-13 17:12:52,0.0,0.0,0.0,1.37,1.19,1.15,1.15
2020-09-13 17:12:53,0.0,0.0,0.0,1.08,0.93,0.78,0.78
2020-09-13 17:12:54,0.0,0.0,0.0,1.08,0.93,0.78,0.78
2020-09-13 17:12:55,0.0,0.0,0.0,0.6,0.88,0.58,0.58
2020-09-13 17:12:55,0.0,0.0,0.0,1.02,0.55,0.96,0.96
2020-09-13 17:12:56,0.0,0.01,0.0,1.02,0.55,0.96,0.96
2020-09-13 17:12:57,0.01,0.0,0.0,1.28,2.01,1.99,1.99
2020-09-13 17:12:58,0.01,0.0,0.0,1.28,2.01,0.12,0.12
2020-09-13 17:12:58,0.0,0.0,0.0,0.43,0.95,0.12,0.12
2020-09-13 17:12:59,0.0,0.0,0.0,0.35,0.97,0.14,0.14
2020-09-13 17:13:00,0.0,0.0,0.0,0.35,0.97,0.14,0.14
2020-09-13 17:13:00,0.0,0.0,0.0,0.52,0.91,0.17,0.17
2020-09-13 17:13:01,0.0,0.0,0.0,0.47,0.96,0.11,0.11
2020-09-13 17:13:02,0.0,0.0,0.0,0.47,0.96,0.11,0.11
2020-09-13 17:13:03,0.0,0.0,0.0,0.5,0.98,0.16,0.16
2020-09-13 17:13:03,0.0,0.0,0.0,0.5,0.98,0.21,0.21
2020-09-13 17:13:04,0.0,0.0,0.0,0.54,0.92,0.21,0.21
2020-09-13 17:13:05,0.0,0.0,0.0,0.58,0.93,0.3,0.3
2020-09-13 17:13:05,0.0,0.0,0.0,0.58,0.93,0.3,0.3
2020-09-13 17:13:06,0.0,0.0,0.0,0.72,0.93,0.52,0.52
2020-09-13 17:13:07,0.0,0.0,0.0,0.4,0.9,0.26,0.26
2020-09-13 17:13:08,0.0,0.0,0.0,0.4,0.9,0.26,0.26
2020-09-13 17:13:08,0.0,0.0,0.0,0.47,0.93,0.11,0.11
2020-09-13 17:13:09,0.0,0.0,0.0,0.47,0.95,0.13,0.13
2020-09-13 17:13:10,0.0,0.0,0.0,0.48,0.95,0.13,0.13
2020-09-13 17:13:11,0.0,0.0,0.0,0.52,0.92,0.18,0.18
2020-09-13 17:13:11,0.0,0.0,0.0,0.52,0.92,0.15,0.15
2020-09-13 17:13:12,0.0,0.0,0.0,0.49,0.94,0.15,0.15
2020-09-13 17:13:13,0.0,0.0,0.0,0.54,0.92,0.18,0.18
2020-09-13 17:13:14,0.0,0.0,0.0,0.54,0.92,0.14,0.14
2020-09-13 17:13:14,0.0,0.0,0.0,0.53,0.91,0.14,0.14
2020-09-13 17:13:15,0.0,0.0,0.0,0.44,0.92,0.31,0.31
2020-09-13 17:13:16,0.0,0.0,0.0,0.44,0.92,0.31,0.31
2020-09-13 17:13:16,0.0,0.0,0.0,0.49,0.94,0.21,0.21
2020-09-13 17:13:17,0.0,0.0,0.0,0.49,0.93,0.18,0.18
2020-09-13 17:13:18,0.0,0.0,0.0,0.5,0.93,0.18,0.18
2020-09-13 17:13:19,0.0,0.0,0.0,0.5,0.9,0.11,0.11
2020-09-13 17:13:19,0.0,0.0,0.0,0.5,0.9,0.25,0.25
2020-09-13 17:13:20,0.0,0.0,0.0,0.49,0.9,0.25,0.25
2020-09-13 17:13:21,0.0,0.0,0.0,0.62,0.94,0.36,0.36
2020-09-13 17:13:22,0.0,0.0,0.0,0.62,0.94,0.36,0.36
2020-09-13 17:13:22,0.0,0.0,0.0,0.54,0.96,0.46,0.46
2020-09-13 17:13:23,0.0,0.0,0.0,0.54,0.93,0.53,0.53
2020-09-13 17:13:24,0.0,0.0,0.0,0.47,0.93,0.53,0.53
2020-09-13 17:13:24,0.0,0.0,0.0,0.37,0.87,0.26,0.26
2020-09-13 17:13:25,0.0,0.0,0.0,0.37,0.98,0.17,0.17
2020-09-13 17:13:26,0.0,0.0,0.0,0.51,0.98,0.17,0.17
2020-09-13 17:13:27,0.0,0.0,0.0,0.45,0.94,0.2,0.2
2020-09-13 17:13:27,0.0,0.0,0.0,0.45,0.94,0.79,0.79
2020-09-13 17:13:28,0.0,0.0,0.0,0.43,0.94,0.79,0.79
2020-09-13 17:13:29,0.0,0.0,0.0,0.95,0.79,0.69,0.69
2020-09-13 17:13:30,0.0,0.0,0.0,0.95,0.79,0.69,0.69
2020-09-13 17:13:30,0.0,0.0,0.0,0.69,0.91,0.65,0.65
2020-09-13 17:13:31,0.0,0.0,0.0,0.68,1.06,0.71,0.71
