date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-09 16:54:59,0.0,0.0,0.0,0.62,0.17,-1.57,-1.57
2020-09-09 16:54:59,0.0,0.0,0.0,1.01,0.14,-1.33,-1.33
2020-09-09 16:55:00,0.0,0.0,0.0,0.6,0.09,-1.34,-1.34
2020-09-09 16:55:01,0.0,0.0,0.0,0.61,0.14,-1.14,-1.14
2020-09-09 16:55:02,0.0,0.0,0.0,0.85,0.15,-1.32,-1.32
2020-09-09 16:55:03,0.0,0.0,0.0,0.92,0.03,-1.41,-1.41
2020-09-09 16:55:03,0.0,0.0,0.0,1.04,0.05,-1.36,-1.36
2020-09-09 16:55:04,0.0,0.0,0.0,1.03,0.06,-1.32,-1.32
2020-09-09 16:55:05,0.0,0.0,0.0,1.11,0.09,-1.4,-1.4
2020-09-09 16:55:06,0.0,0.0,0.0,1.01,0.07,-1.45,-1.45
2020-09-09 16:55:06,0.0,0.0,0.0,1.13,0.09,-1.36,-1.36
2020-09-09 16:55:07,0.0,0.0,0.0,1.0,0.12,-1.33,-1.33
2020-09-09 16:55:08,0.0,0.0,0.0,1.03,0.11,-1.5,-1.5
2020-09-09 16:55:09,0.0,0.0,0.0,0.93,0.12,-1.44,-1.44
2020-09-09 16:55:09,0.0,0.0,0.0,0.98,0.08,-1.18,-1.18
2020-09-09 16:55:10,0.0,0.0,0.0,0.95,0.1,-1.26,-1.26
2020-09-09 16:55:11,0.0,0.0,0.0,1.02,0.22,-1.29,-1.29
2020-09-09 16:55:12,0.0,0.0,0.0,1.06,0.21,-1.23,-1.23
2020-09-09 16:55:12,0.0,0.0,0.0,0.87,0.09,-1.32,-1.32
2020-09-09 16:55:13,0.0,0.0,0.0,0.98,0.07,-1.34,-1.34
2020-09-09 16:55:14,0.0,0.0,0.0,1.0,0.05,-1.36,-1.36
2020-09-09 16:55:15,0.0,0.0,0.0,1.04,0.18,-1.3,-1.3
2020-09-09 16:55:15,0.0,0.0,0.0,1.11,0.12,-1.36,-1.36
2020-09-09 16:55:16,0.0,0.0,0.0,0.96,0.15,-1.26,-1.26
2020-09-09 16:55:17,0.0,0.0,0.0,0.83,0.21,-1.33,-1.33
2020-09-09 16:55:18,0.0,0.0,0.0,0.78,0.25,-1.33,-1.33
2020-09-09 16:55:18,0.0,0.0,0.0,0.84,0.12,-1.29,-1.29
2020-09-09 16:55:19,0.0,0.0,0.0,0.89,0.09,-1.37,-1.37
2020-09-09 16:55:20,0.0,0.0,0.0,0.89,0.11,-1.49,-1.49
2020-09-09 16:55:21,0.0,0.0,0.0,0.92,0.06,-1.4,-1.4
2020-09-09 16:55:21,0.0,0.0,0.0,0.75,0.01,-1.02,-1.02
2020-09-09 16:55:22,0.0,0.0,0.0,4.51,-2.12,-4.85,-4.85
2020-09-09 16:55:23,0.0,0.0,0.0,2.03,-0.1,-2.75,-2.75
2020-09-09 16:55:24,0.0,0.0,0.0,0.54,2.12,-0.53,-0.53
2020-09-09 16:55:24,0.0,0.0,0.0,-4.16,2.33,-0.72,-0.72
2020-09-09 16:55:25,0.0,0.0,0.0,1.97,0.04,-1.5,-1.5
2020-09-09 16:55:26,0.0,0.0,0.0,0.76,0.14,-1.45,-1.45
2020-09-09 16:55:27,0.0,0.0,0.0,1.04,0.16,-1.23,-1.23
2020-09-09 16:55:27,0.0,0.0,0.0,0.98,0.12,-1.34,-1.34
2020-09-09 16:55:28,0.0,0.0,0.0,0.79,0.5,-1.28,-1.28
2020-09-09 16:55:29,0.0,-0.01,0.0,1.99,0.35,-1.09,-1.09
2020-09-09 16:55:30,0.0,0.0,0.0,0.77,0.08,-1.33,-1.33
2020-09-09 16:55:30,0.0,0.0,0.0,0.84,-0.84,-0.48,-0.48
2020-09-09 16:55:31,0.0,0.0,0.0,0.2,0.79,-1.21,-1.21
2020-09-09 16:55:32,0.0,0.0,0.0,1.78,-0.65,-1.63,-1.63
2020-09-09 16:55:33,0.0,0.01,0.0,1.44,-0.17,0.03,0.03
2020-09-09 16:55:33,0.0,0.02,0.0,-0.81,-0.76,-2.33,-2.33
2020-09-09 16:55:34,0.0,0.0,0.0,0.28,0.59,-0.74,-0.74
2020-09-09 16:55:35,0.0,0.0,0.0,-1.48,1.47,-0.81,-0.81
2020-09-09 16:55:36,0.03,0.02,0.0,1.61,-0.87,-1.96,-1.96
2020-09-09 16:55:37,0.0,0.0,0.0,0.93,-0.42,-1.87,-1.87
2020-09-09 16:55:37,0.0,0.0,0.0,1.25,-0.02,-1.42,-1.42
2020-09-09 16:55:38,0.0,0.0,0.0,0.88,0.2,-1.31,-1.31
2020-09-09 16:55:39,0.0,0.0,0.0,0.93,0.07,-1.31,-1.31
2020-09-09 16:55:40,0.0,0.0,0.0,0.66,0.06,-1.32,-1.32
2020-09-09 16:55:40,0.0,0.0,0.0,1.14,0.0,-1.33,-1.33
2020-09-09 16:55:41,0.0,0.0,0.0,0.95,0.17,-1.42,-1.42
2020-09-09 16:55:42,0.0,0.0,0.0,1.01,0.1,-1.37,-1.37
2020-09-09 16:55:43,0.0,0.0,0.0,0.97,0.04,-1.35,-1.35
2020-09-09 16:55:43,0.0,0.0,0.0,0.97,0.09,-1.39,-1.39
2020-09-09 16:55:44,0.0,0.0,0.0,1.04,0.04,-1.34,-1.34
2020-09-09 16:55:45,0.0,0.0,0.0,0.98,0.03,-1.34,-1.34
2020-09-09 16:55:45,0.0,0.0,0.0,1.06,0.09,-1.38,-1.38
2020-09-09 16:55:46,0.0,0.0,0.0,1.12,0.05,-1.4,-1.4
2020-09-09 16:55:47,0.0,0.0,0.0,1.05,0.09,-1.31,-1.31
2020-09-09 16:55:48,0.0,0.0,0.0,0.9,0.2,-1.36,-1.36
2020-09-09 16:55:48,0.0,0.0,0.0,0.91,0.11,-1.36,-1.36
2020-09-09 16:55:49,0.0,0.0,0.0,0.97,0.1,-1.33,-1.33
2020-09-09 16:55:50,0.0,0.0,0.0,0.89,0.13,-1.28,-1.28
2020-09-09 16:55:51,0.0,0.0,0.0,0.9,0.15,-1.31,-1.31
2020-09-09 16:55:51,0.0,0.0,0.0,1.04,0.16,-1.34,-1.34
2020-09-09 16:55:52,0.0,0.0,0.0,0.54,0.21,-1.46,-1.46
2020-09-09 16:55:53,0.0,0.0,0.0,0.9,0.15,-1.24,-1.24
2020-09-09 16:55:54,0.0,0.0,0.0,1.0,1.63,-1.36,-1.36
2020-09-09 16:55:54,0.0,0.0,0.0,0.89,0.12,-1.23,-1.23
2020-09-09 16:55:55,-0.01,-0.02,-0.02,4.73,-2.66,0.34,0.34
2020-09-09 16:55:56,0.0,0.0,0.0,1.5,0.14,0.37,0.37
2020-09-09 16:55:57,0.0,0.0,0.0,2.23,-0.14,-1.7,-1.7
2020-09-09 16:55:57,0.0,0.01,0.0,0.04,-0.23,-1.1,-1.1
2020-09-09 16:55:58,0.0,0.0,0.0,0.47,0.29,-1.15,-1.15
2020-09-09 16:55:59,0.0,0.0,0.0,0.86,0.07,-1.28,-1.28
2020-09-09 16:56:00,0.0,0.0,0.0,1.23,0.0,-2.09,-2.09
2020-09-09 16:56:00,0.0,0.0,0.0,3.36,1.97,0.04,0.04
2020-09-09 16:56:01,0.0,-0.01,0.0,-2.22,0.2,-1.59,-1.59
2020-09-09 16:56:02,0.01,0.01,0.0,2.08,-1.4,-2.08,-2.08
2020-09-09 16:56:03,0.0,0.0,0.0,-0.14,0.15,-1.83,-1.83
2020-09-09 16:56:03,0.0,0.0,0.0,0.75,0.87,-0.92,-0.92
2020-09-09 16:56:04,0.0,0.0,0.0,-0.35,0.64,-1.59,-1.59
2020-09-09 16:56:05,-0.01,0.0,0.0,-2.69,-0.79,-2.62,-2.62
2020-09-09 16:56:06,0.0,0.02,0.0,-2.69,3.64,2.5,2.5
2020-09-09 16:56:06,0.01,0.0,0.0,1.99,-0.98,-1.83,-1.83
2020-09-09 16:56:07,0.0,0.0,0.0,0.83,-0.51,-2.52,-2.52
2020-09-09 16:56:08,0.0,0.0,0.0,0.82,0.26,-0.21,-0.21
2020-09-09 16:56:09,0.0,0.0,0.0,3.15,-1.9,-2.04,-2.04
2020-09-09 16:56:09,0.0,0.0,0.0,0.57,1.05,-2.58,-2.58
2020-09-09 16:56:10,0.0,0.0,0.0,0.13,1.26,-0.39,-0.39
2020-09-09 16:56:11,0.0,0.0,0.0,0.55,0.29,-0.81,-0.81
2020-09-09 16:56:12,0.0,0.0,0.0,1.69,-0.56,-1.19,-1.19
2020-09-09 16:56:13,0.0,0.0,0.0,0.91,0.14,-1.5,-1.5
2020-09-09 16:56:13,0.0,0.0,0.0,0.93,0.99,-0.89,-0.89
2020-09-09 16:56:14,0.0,0.0,0.0,1.38,0.18,-1.28,-1.28
2020-09-09 16:56:15,0.0,0.0,0.0,0.96,0.17,-1.29,-1.29
2020-09-09 16:56:15,0.0,0.0,0.0,1.06,0.11,-1.3,-1.3
2020-09-09 16:56:16,0.0,0.0,0.0,1.02,0.24,-1.33,-1.33
2020-09-09 16:56:17,0.0,0.0,0.0,1.11,0.14,-1.15,-1.15
2020-09-09 16:56:18,0.0,0.0,0.0,0.98,0.18,-1.24,-1.24
2020-09-09 16:56:18,0.0,0.0,0.0,1.05,0.18,-1.23,-1.23
2020-09-09 16:56:19,0.0,0.0,0.0,1.12,0.28,-1.26,-1.26
2020-09-09 16:56:20,0.0,0.0,0.0,0.99,0.18,-1.34,-1.34
2020-09-09 16:56:21,0.0,0.0,0.0,0.86,0.24,-1.33,-1.33
2020-09-09 16:56:21,0.0,0.0,0.0,0.99,0.15,-1.23,-1.23
2020-09-09 16:56:22,0.0,0.0,0.0,0.97,0.21,-1.26,-1.26
2020-09-09 16:56:23,0.0,0.0,0.0,3.29,0.05,-2.11,-2.11
2020-09-09 16:56:24,0.0,0.0,0.0,1.57,0.78,-1.19,-1.19
2020-09-09 16:56:24,0.0,0.0,0.0,0.04,1.55,2.33,2.33
2020-09-09 16:56:25,0.01,0.0,0.0,-0.33,-0.26,-2.87,-2.87
2020-09-09 16:56:26,0.0,0.0,0.0,0.22,-0.09,-1.71,-1.71
2020-09-09 16:56:27,0.0,0.0,0.0,0.72,0.2,-0.98,-0.98
2020-09-09 16:56:27,0.0,0.0,0.0,0.79,0.25,-1.25,-1.25
2020-09-09 16:56:28,0.0,0.0,0.0,1.11,0.06,-1.51,-1.51
2020-09-09 16:56:29,0.0,0.0,0.0,1.11,0.18,-1.22,-1.22
2020-09-09 16:56:30,0.0,0.0,0.0,1.02,0.17,-1.31,-1.31
2020-09-09 16:56:30,0.0,0.0,0.0,1.06,0.06,-1.41,-1.41
2020-09-09 16:56:31,0.0,0.0,0.0,0.84,0.47,-3.4,-3.4
2020-09-09 16:56:32,-0.01,0.0,0.0,0.07,-0.78,-0.68,-0.68
2020-09-09 16:56:33,0.0,0.0,0.0,1.57,-0.28,-1.58,-1.58
2020-09-09 16:56:33,0.0,0.0,0.0,0.98,0.04,-1.39,-1.39
2020-09-09 16:56:34,0.0,0.0,0.0,1.11,0.11,-1.33,-1.33
2020-09-09 16:56:35,0.0,0.0,0.0,1.23,0.48,-1.21,-1.21
2020-09-09 16:56:36,0.0,0.01,0.0,4.44,-2.39,-0.43,-0.43
2020-09-09 16:56:37,0.0,0.0,0.0,0.14,2.31,-0.21,-0.21
2020-09-09 16:56:37,0.0,0.0,0.0,2.64,-0.82,-1.23,-1.23
2020-09-09 16:56:38,0.0,0.0,0.0,0.97,-0.16,-1.57,-1.57
2020-09-09 16:56:39,0.0,0.0,0.0,1.01,0.12,-1.26,-1.26
2020-09-09 16:56:40,0.0,0.0,0.0,1.2,0.26,-1.01,-1.01
2020-09-09 16:56:41,0.0,0.0,0.0,0.93,0.12,-1.64,-1.64
2020-09-09 16:56:41,0.0,0.0,0.0,0.97,0.14,-1.36,-1.36
2020-09-09 16:56:42,0.0,0.0,0.0,0.93,0.18,-1.28,-1.28
2020-09-09 16:56:43,0.0,0.0,0.0,0.88,0.15,-1.25,-1.25
2020-09-09 16:56:44,0.0,0.0,0.0,0.97,0.17,-1.3,-1.3
2020-09-09 16:56:44,0.0,0.0,0.0,1.01,0.13,-1.25,-1.25
2020-09-09 16:56:45,0.0,0.0,0.0,1.03,0.21,-1.36,-1.36
2020-09-09 16:56:46,0.0,0.0,0.0,0.97,0.23,-1.27,-1.27
2020-09-09 16:56:47,0.0,0.0,0.0,0.98,0.17,-1.31,-1.31
2020-09-09 16:56:47,0.0,0.0,0.0,0.98,0.18,-1.19,-1.19
2020-09-09 16:56:48,0.0,0.0,0.0,1.25,0.28,-1.17,-1.17
2020-09-09 16:56:49,0.0,0.0,0.0,1.08,0.15,-1.3,-1.3
2020-09-09 16:56:50,0.0,0.0,0.0,0.96,0.18,-1.29,-1.29
2020-09-09 16:56:50,0.0,0.0,0.0,0.98,0.15,-1.24,-1.24
2020-09-09 16:56:51,0.0,0.0,0.0,1.06,0.17,-1.39,-1.39
2020-09-09 16:56:52,0.0,0.0,0.0,1.03,0.12,-1.27,-1.27
2020-09-09 16:56:53,0.0,0.0,0.0,1.06,0.14,-1.34,-1.34
2020-09-09 16:56:53,0.0,0.0,0.0,1.01,0.08,-1.22,-1.22
2020-09-09 16:56:54,0.0,0.0,0.0,0.87,0.17,-1.37,-1.37
2020-09-09 16:56:55,0.0,0.0,0.0,1.01,0.18,-1.31,-1.31
2020-09-09 16:56:56,0.0,0.0,0.0,0.97,0.13,-1.34,-1.34
2020-09-09 16:56:56,0.0,0.0,0.0,0.84,0.31,-1.1,-1.1
2020-09-09 16:56:57,0.0,0.0,0.0,-0.31,-0.37,-1.17,-1.17
2020-09-09 16:56:58,0.0,0.0,0.0,0.46,-0.91,-2.5,-2.5
2020-09-09 16:56:59,0.0,0.0,0.0,4.08,0.49,-0.35,-0.35
2020-09-09 16:56:59,0.0,0.0,0.0,-0.07,-0.12,-1.26,-1.26
2020-09-09 16:57:00,0.0,0.0,0.0,0.88,0.03,-1.3,-1.3
2020-09-09 16:57:01,0.0,0.0,0.0,-0.62,-0.14,-1.64,-1.64
2020-09-09 16:57:02,0.0,0.0,0.0,-0.63,0.03,-1.15,-1.15
2020-09-09 16:57:02,0.0,0.0,0.0,-0.18,0.2,-1.16,-1.16
2020-09-09 16:57:03,0.0,0.0,0.0,0.23,0.86,-0.45,-0.45
2020-09-09 16:57:04,0.0,0.0,0.0,0.66,-0.34,-2.19,-2.19
2020-09-09 16:57:05,0.0,0.0,0.0,0.35,-0.01,-1.61,-1.61
2020-09-09 16:57:05,0.0,0.0,0.0,-1.31,0.12,-1.76,-1.76
2020-09-09 16:57:06,0.0,0.0,0.0,1.72,0.36,-1.45,-1.45
2020-09-09 16:57:07,0.0,0.0,0.0,0.89,0.37,-1.2,-1.2
2020-09-09 16:57:08,0.0,0.0,0.0,0.77,0.18,-1.2,-1.2
2020-09-09 16:57:08,0.0,0.0,0.0,1.2,0.08,-1.31,-1.31
2020-09-09 16:57:09,0.0,0.0,0.0,0.88,0.15,-1.45,-1.45
2020-09-09 16:57:10,0.0,0.0,0.0,1.2,0.17,-1.11,-1.11
2020-09-09 16:57:11,-0.01,0.0,0.0,3.51,-5.72,-0.98,-0.98
2020-09-09 16:57:12,0.0,0.0,0.0,-6.3,2.35,-2.0,-2.0
2020-09-09 16:57:12,0.01,0.01,0.0,0.48,-0.26,-2.67,-2.67
2020-09-09 16:57:13,0.0,0.0,0.0,1.17,-0.34,-1.31,-1.31
2020-09-09 16:57:14,0.0,0.0,0.0,1.01,0.34,-1.34,-1.34
2020-09-09 16:57:15,0.0,0.0,0.0,1.01,0.23,-1.32,-1.32
2020-09-09 16:57:15,0.0,0.0,0.0,2.41,0.56,-1.26,-1.26
2020-09-09 16:57:16,0.0,0.0,0.0,0.35,-0.5,-0.9,-0.9
2020-09-09 16:57:17,0.0,0.0,0.0,1.08,0.56,-1.33,-1.33
2020-09-09 16:57:18,0.0,0.0,0.0,1.25,0.28,-1.37,-1.37
2020-09-09 16:57:19,0.0,0.0,0.0,1.05,0.11,-1.44,-1.44
2020-09-09 16:57:19,0.0,0.0,0.0,0.87,0.06,-1.3,-1.3
2020-09-09 16:57:20,0.0,0.0,0.0,1.01,0.08,-1.45,-1.45
2020-09-09 16:57:21,0.0,0.0,0.0,0.79,0.13,-1.55,-1.55
2020-09-09 16:57:22,0.0,0.0,0.0,1.09,0.03,-1.29,-1.29
2020-09-09 16:57:22,0.0,0.0,0.0,1.06,0.15,-1.4,-1.4
2020-09-09 16:57:23,0.0,0.0,0.0,1.17,-0.09,-1.31,-1.31
2020-09-09 16:57:24,0.0,0.0,0.0,0.95,0.29,-1.01,-1.01
2020-09-09 16:57:25,0.0,0.0,0.0,0.93,0.17,-1.33,-1.33
2020-09-09 16:57:25,0.0,0.0,0.0,0.81,0.33,-1.17,-1.17
2020-09-09 16:57:26,0.0,0.0,0.0,3.13,-0.09,-2.47,-2.47
2020-09-09 16:57:27,0.0,0.0,0.0,1.04,-0.01,-1.68,-1.68
2020-09-09 16:57:28,0.0,0.0,0.0,0.31,-0.18,-1.53,-1.53
2020-09-09 16:57:29,0.0,0.0,0.0,0.36,0.08,-1.23,-1.23
2020-09-09 16:57:29,0.0,0.0,0.0,0.67,0.07,-1.5,-1.5
2020-09-09 16:57:30,0.0,0.0,0.0,-0.46,0.84,-1.34,-1.34
2020-09-09 16:57:31,0.01,0.0,0.0,1.14,0.54,-1.62,-1.62
2020-09-09 16:57:32,0.0,0.0,0.0,0.62,-0.05,-1.07,-1.07
2020-09-09 16:57:32,0.0,0.0,0.0,-1.92,0.61,-1.63,-1.63
2020-09-09 16:57:33,-0.01,0.0,0.0,-3.21,3.16,1.73,1.73
2020-09-09 16:57:34,0.0,0.0,0.0,2.46,-3.19,-3.67,-3.67
2020-09-09 16:57:35,-0.01,0.0,0.0,-2.03,1.44,-1.44,-1.44
2020-09-09 16:57:35,0.0,-0.01,0.0,0.45,0.53,-0.53,-0.53
2020-09-09 16:57:36,0.0,0.0,0.0,0.31,-0.32,-1.17,-1.17
2020-09-09 16:57:37,0.0,0.0,0.0,0.84,0.3,-1.36,-1.36
2020-09-09 16:57:38,0.0,0.0,0.0,1.04,0.2,-1.31,-1.31
2020-09-09 16:57:39,0.0,0.0,0.0,0.62,0.27,-1.37,-1.37
2020-09-09 16:57:39,0.0,0.0,0.0,1.18,0.23,-1.34,-1.34
2020-09-09 16:57:40,0.0,0.0,0.0,0.89,0.14,-1.28,-1.28
2020-09-09 16:57:41,0.0,0.0,0.0,0.84,0.2,-1.38,-1.38
2020-09-09 16:57:42,0.0,0.0,0.0,1.11,0.14,-1.38,-1.38
2020-09-09 16:57:42,0.0,0.0,0.0,0.99,0.05,-1.36,-1.36
2020-09-09 16:57:43,0.0,0.0,0.0,0.4,0.64,-0.51,-0.51
2020-09-09 16:57:44,0.0,0.0,0.0,1.0,0.01,-1.23,-1.23
2020-09-09 16:57:45,0.0,0.0,0.0,1.06,0.05,-1.39,-1.39
2020-09-09 16:57:45,0.0,0.0,0.0,0.91,0.13,-1.33,-1.33
2020-09-09 16:57:46,0.0,0.0,0.0,0.97,0.14,-1.41,-1.41
2020-09-09 16:57:47,0.0,0.0,0.0,1.01,0.18,-1.33,-1.33
2020-09-09 16:57:48,0.0,0.0,0.0,1.07,0.14,-1.34,-1.34
2020-09-09 16:57:48,0.0,0.0,0.0,1.07,0.17,-1.33,-1.33
2020-09-09 16:57:49,0.0,0.0,0.0,0.98,0.15,-1.26,-1.26
2020-09-09 16:57:50,0.0,0.0,0.0,0.92,0.04,-1.34,-1.34
2020-09-09 16:57:51,0.0,0.0,0.0,1.08,0.1,-1.47,-1.47
2020-09-09 16:57:51,0.0,0.0,0.0,0.94,0.1,-1.35,-1.35
2020-09-09 16:57:52,0.0,0.0,0.0,1.02,0.06,-1.35,-1.35
2020-09-09 16:57:53,0.0,0.0,0.0,1.05,0.08,-1.4,-1.4
2020-09-09 16:57:54,0.0,0.0,0.0,0.94,0.18,-1.39,-1.39
2020-09-09 16:57:54,0.0,0.0,0.0,0.92,0.11,-1.37,-1.37
2020-09-09 16:57:55,0.0,0.0,0.0,1.06,0.11,-1.35,-1.35
2020-09-09 16:57:56,0.0,0.0,0.0,0.9,0.08,-1.55,-1.55
2020-09-09 16:57:56,0.0,0.0,0.0,0.23,0.32,-1.11,-1.11
2020-09-09 16:57:57,0.0,0.0,0.0,1.59,0.2,-1.04,-1.04
2020-09-09 16:57:58,0.0,0.0,0.0,0.92,0.07,-1.37,-1.37
2020-09-09 16:57:59,0.0,0.0,0.0,0.93,0.44,-1.72,-1.72
2020-09-09 16:57:59,0.0,0.0,0.0,1.02,-0.07,-1.3,-1.3
2020-09-09 16:58:00,0.0,0.0,0.0,1.08,0.21,-1.4,-1.4
2020-09-09 16:58:01,0.0,0.0,0.0,0.94,0.17,-1.29,-1.29
2020-09-09 16:58:02,0.0,0.0,0.0,1.08,0.15,-1.34,-1.34
2020-09-09 16:58:02,0.0,0.0,0.0,0.98,0.21,-1.15,-1.15
2020-09-09 16:58:03,0.0,0.0,0.0,0.95,0.1,-1.44,-1.44
2020-09-09 16:58:04,0.0,0.0,0.0,1.09,0.15,-1.43,-1.43
2020-09-09 16:58:04,0.0,0.0,0.0,1.09,0.23,-1.25,-1.25
2020-09-09 16:58:05,0.0,0.0,0.0,0.9,0.12,-1.23,-1.23
2020-09-09 16:58:06,0.0,0.0,0.0,1.03,0.04,-1.31,-1.31
2020-09-09 16:58:07,0.0,0.0,0.0,1.02,0.1,-1.44,-1.44
2020-09-09 16:58:08,0.0,0.0,0.0,1.01,0.1,-1.43,-1.43
2020-09-09 16:58:08,0.0,0.0,0.0,0.98,0.12,-1.35,-1.35
2020-09-09 16:58:09,0.0,0.0,0.0,0.98,0.04,-1.44,-1.44
2020-09-09 16:58:10,0.0,0.0,0.0,0.99,0.08,-1.31,-1.31
2020-09-09 16:58:11,0.0,0.0,0.0,1.06,0.07,-1.32,-1.32
2020-09-09 16:58:11,0.0,0.0,0.0,1.09,0.05,-1.28,-1.28
2020-09-09 16:58:12,0.0,0.0,0.0,1.0,0.18,-1.3,-1.3
2020-09-09 16:58:13,0.0,0.0,0.0,1.12,0.2,-1.33,-1.33
2020-09-09 16:58:14,0.0,0.0,0.0,1.99,-0.45,-1.85,-1.85
2020-09-09 16:58:14,0.0,0.0,0.0,0.8,0.39,-0.94,-0.94
2020-09-09 16:58:15,0.0,0.0,0.0,-0.16,0.11,-0.53,-0.53
2020-09-09 16:58:16,0.02,0.01,0.0,1.64,1.12,-0.18,-0.18
2020-09-09 16:58:17,0.01,0.0,0.0,1.84,-0.91,-2.34,-2.34
2020-09-09 16:58:17,0.0,0.0,0.0,1.45,1.69,0.37,0.37
2020-09-09 16:58:18,0.0,0.0,0.0,0.12,1.24,-1.22,-1.22
2020-09-09 16:58:19,0.0,0.0,0.0,3.22,0.63,-2.16,-2.16
2020-09-09 16:58:19,0.0,0.0,0.0,0.01,0.97,-1.0,-1.0
2020-09-09 16:58:20,0.0,0.0,0.0,2.3,-0.61,-1.62,-1.62
2020-09-09 16:58:21,0.0,0.0,0.0,1.04,0.17,-1.37,-1.37
2020-09-09 16:58:22,0.0,0.0,0.0,0.88,0.22,-1.31,-1.31
2020-09-09 16:58:23,0.0,0.0,0.0,0.97,0.18,-1.28,-1.28
2020-09-09 16:58:23,0.0,0.0,0.0,1.11,0.09,-1.23,-1.23
2020-09-09 16:58:24,0.0,0.0,0.0,1.11,0.07,-1.43,-1.43
2020-09-09 16:58:25,0.0,0.0,0.0,0.94,0.34,-1.37,-1.37
2020-09-09 16:58:26,0.0,0.0,0.0,1.01,0.23,-1.28,-1.28
2020-09-09 16:58:26,0.0,0.0,0.0,0.92,0.2,-1.28,-1.28
2020-09-09 16:58:27,0.0,0.0,0.0,0.94,1.6,-1.24,-1.24
2020-09-09 16:58:28,0.0,0.0,0.0,1.13,-0.29,-1.03,-1.03
2020-09-09 16:58:29,0.0,0.0,0.0,0.87,0.07,-1.68,-1.68
2020-09-09 16:58:29,0.0,0.0,0.0,0.87,0.99,-0.65,-0.65
2020-09-09 16:58:30,0.0,0.0,0.0,0.75,-0.32,-1.67,-1.67
2020-09-09 16:58:31,0.0,0.0,0.0,1.12,0.16,-1.39,-1.39
2020-09-09 16:58:32,0.0,0.0,0.0,0.84,0.11,-1.48,-1.48
2020-09-09 16:58:32,0.0,0.0,0.0,0.95,0.09,-1.38,-1.38
2020-09-09 16:58:33,0.0,0.0,0.0,0.98,0.14,-1.36,-1.36
2020-09-09 16:58:34,0.0,0.0,0.0,1.02,0.07,-1.32,-1.32
2020-09-09 16:58:35,0.0,0.0,0.0,1.02,0.14,-1.37,-1.37
2020-09-09 16:58:35,0.0,0.0,0.0,1.01,0.17,-1.38,-1.38
2020-09-09 16:58:36,0.0,0.0,0.0,1.01,0.1,-0.71,-0.71
2020-09-09 16:58:37,0.0,0.0,0.0,-0.45,-0.54,-3.5,-3.5
2020-09-09 16:58:38,-0.01,0.0,0.0,0.09,-0.1,-0.69,-0.69
2020-09-09 16:58:38,0.0,0.0,0.0,-0.1,1.3,-0.52,-0.52
2020-09-09 16:58:39,0.0,0.0,0.0,2.47,-1.83,-0.84,-0.84
2020-09-09 16:58:40,0.0,0.0,0.0,1.39,0.12,-1.23,-1.23
2020-09-09 16:58:41,0.0,0.0,0.0,0.63,0.3,-1.21,-1.21
2020-09-09 16:58:41,0.0,0.0,0.0,0.94,0.02,-1.34,-1.34
2020-09-09 16:58:42,0.0,0.0,0.0,0.47,0.46,-2.02,-2.02
2020-09-09 16:58:43,0.0,0.0,0.0,0.2,0.46,-1.26,-1.26
2020-09-09 16:58:44,0.0,0.0,0.0,0.77,0.15,-1.2,-1.2
2020-09-09 16:58:44,0.0,0.0,0.0,0.99,0.16,-1.4,-1.4
2020-09-09 16:58:45,0.0,0.0,0.0,1.47,1.09,-1.5,-1.5
2020-09-09 16:58:46,0.0,0.0,0.0,1.17,-0.03,-1.08,-1.08
2020-09-09 16:58:47,0.0,0.0,0.0,0.43,0.29,-1.5,-1.5
2020-09-09 16:58:47,0.0,0.0,0.0,0.64,0.28,-1.73,-1.73
2020-09-09 16:58:48,0.0,0.0,0.0,1.15,0.01,-1.59,-1.59
2020-09-09 16:58:49,0.0,0.0,0.0,1.04,0.09,-1.22,-1.22
2020-09-09 16:58:49,0.0,0.0,0.0,0.84,-0.17,-1.39,-1.39
2020-09-09 16:58:50,0.0,0.0,0.0,0.64,0.16,-1.28,-1.28
2020-09-09 16:58:51,0.0,0.0,0.0,1.69,0.32,-2.5,-2.5
2020-09-09 16:58:52,0.01,0.0,0.0,2.3,0.2,-1.77,-1.77
2020-09-09 16:58:52,0.0,0.0,0.0,-1.34,-0.72,-1.62,-1.62
2020-09-09 16:58:53,0.0,0.0,0.0,0.36,0.54,-1.0,-1.0
2020-09-09 16:58:54,0.0,0.0,0.0,0.8,0.32,-1.09,-1.09
2020-09-09 16:58:55,0.0,0.0,0.0,1.06,0.16,-1.31,-1.31
2020-09-09 16:58:56,0.0,0.0,0.0,1.01,0.11,-1.37,-1.37
2020-09-09 16:58:56,0.0,0.0,0.0,1.11,0.18,-1.42,-1.42
2020-09-09 16:58:57,0.0,0.0,0.0,1.06,0.25,-1.2,-1.2
2020-09-09 16:58:58,0.0,0.0,0.0,0.95,0.13,-1.36,-1.36
2020-09-09 16:58:59,0.0,0.0,0.0,0.91,0.09,-1.37,-1.37
2020-09-09 16:59:00,0.0,0.0,0.0,1.04,0.15,-1.36,-1.36
2020-09-09 16:59:00,0.0,0.0,0.0,0.99,0.0,-1.32,-1.32
2020-09-09 16:59:01,0.0,0.0,0.0,1.33,-0.03,-1.45,-1.45
2020-09-09 16:59:02,0.0,0.0,0.0,0.78,0.0,-1.3,-1.3
