,date,accX,accY,accZ,gyrX,gyrY,gyrZ,files,accTotal,gyrTotal
19173,2020-09-14 18:28:03,0.0,0.0,0.0,0.86,0.09,1.38,2,0.0,1.6285269417482782
19174,2020-09-14 18:28:03,0.0,0.0,0.0,0.84,0.1,1.36,2,0.0,1.6016241756417142
19175,2020-09-14 18:28:04,0.0,0.0,0.0,0.84,0.09,1.36,2,0.0,1.6010309178776032
19176,2020-09-14 18:28:05,0.0,0.0,0.0,0.84,0.09,1.36,2,0.0,1.6010309178776032
19177,2020-09-14 18:28:06,0.0,0.0,0.0,0.84,0.1,1.37,2,0.0,1.6101242188104619
19178,2020-09-14 18:28:06,0.0,0.0,0.0,0.84,0.1,1.38,2,0.0,1.6186414056238645
19179,2020-09-14 18:28:07,0.0,0.0,0.0,0.83,0.08,1.38,2,0.0,1.6123585209251692
19180,2020-09-14 18:28:08,0.0,0.0,0.0,0.81,0.08,1.39,2,0.0,1.6107762104029224
19181,2020-09-14 18:28:09,0.0,0.0,0.0,0.81,0.08,1.39,2,0.0,1.6107762104029224
19182,2020-09-14 18:28:09,0.0,0.0,0.0,0.85,0.09,1.38,2,0.0,1.6232683080747925
19183,2020-09-14 18:28:10,0.0,0.0,0.0,0.84,0.09,1.4,2,0.0,1.6351452534866742
19184,2020-09-14 18:28:11,0.0,0.0,0.0,0.84,0.09,1.4,2,0.0,1.6351452534866742
19185,2020-09-14 18:28:12,0.0,0.0,0.0,0.83,0.11,1.37,2,0.0,1.605584005899411
19186,2020-09-14 18:28:12,0.0,0.0,0.0,0.8,0.08,1.4,2,0.0,1.614434885648845
19187,2020-09-14 18:28:13,0.0,0.0,0.0,0.8,0.08,1.4,2,0.0,1.614434885648845
19188,2020-09-14 18:28:14,0.0,0.0,0.0,0.85,0.1,1.38,2,0.0,1.6238534416627628
19189,2020-09-14 18:28:14,0.0,0.0,0.0,0.85,0.1,1.42,2,0.0,1.6579806995257815
19190,2020-09-14 18:28:15,0.0,0.0,0.0,0.83,0.07,1.42,2,0.0,1.6462685078686283
19191,2020-09-14 18:28:16,0.0,0.0,0.0,0.84,0.1,1.41,2,0.0,1.6442931612093994
19192,2020-09-14 18:28:17,0.0,0.0,0.0,0.84,0.1,1.41,2,0.0,1.6442931612093994
19193,2020-09-14 18:28:17,0.0,0.0,0.0,0.85,0.1,1.4,2,0.0,1.640883908142194
19194,2020-09-14 18:28:18,0.0,0.0,0.0,0.86,0.08,1.37,2,0.0,1.6195369708654384
19195,2020-09-14 18:28:19,0.0,0.0,0.0,0.86,0.08,1.37,2,0.0,1.6195369708654384
19196,2020-09-14 18:28:20,0.0,0.0,0.0,0.86,0.1,1.38,2,0.0,1.6291101865742537
19197,2020-09-14 18:28:20,0.0,0.0,0.0,0.86,0.09,1.39,2,0.0,1.6370094685126289
19198,2020-09-14 18:28:21,0.0,0.0,0.0,0.84,0.09,1.39,2,0.0,1.6265915283192642
19199,2020-09-14 18:28:22,0.0,0.0,0.0,0.84,0.06,1.4,2,0.0,1.6337686494727457
19200,2020-09-14 18:28:22,0.0,0.0,0.0,0.84,0.06,1.36,2,0.0,1.599624956044385
19201,2020-09-14 18:28:23,0.0,0.0,0.0,0.87,0.1,1.36,2,0.0,1.6175598906995685
19202,2020-09-14 18:28:24,0.0,0.0,0.0,0.83,0.09,1.39,2,0.0,1.621449968392488
19203,2020-09-14 18:28:25,0.0,0.0,0.0,0.83,0.09,1.39,2,0.0,1.621449968392488
19204,2020-09-14 18:28:25,0.0,0.0,0.0,0.86,0.09,1.39,2,0.0,1.6370094685126289
19205,2020-09-14 18:28:26,0.0,0.0,0.0,0.81,0.08,1.4,2,0.0,1.6194134740701647
19206,2020-09-14 18:28:27,0.0,0.0,0.0,0.81,0.08,1.4,2,0.0,1.6194134740701647
19207,2020-09-14 18:28:28,0.0,0.0,0.0,0.82,0.08,1.39,2,0.0,1.6158279611394275
19208,2020-09-14 18:28:28,0.0,0.0,0.0,0.82,0.08,1.38,2,0.0,1.6072336482291552
19209,2020-09-14 18:28:29,0.0,0.0,0.0,0.82,0.08,1.38,2,0.0,1.6072336482291552
19210,2020-09-14 18:28:30,0.0,0.0,0.0,0.85,0.08,1.39,2,0.0,1.6312571838922272
19211,2020-09-14 18:28:31,0.0,0.0,0.0,0.85,0.08,1.4,2,0.0,1.6397865714781297
19212,2020-09-14 18:28:31,0.0,0.0,0.0,0.84,0.09,1.4,2,0.0,1.6351452534866742
19213,2020-09-14 18:28:32,0.0,0.0,0.0,0.82,0.1,1.39,2,0.0,1.6169415573854238
19214,2020-09-14 18:28:33,0.0,0.0,0.0,0.82,0.1,1.39,2,0.0,1.6169415573854238
19215,2020-09-14 18:28:33,0.0,0.0,0.0,0.88,0.12,1.36,2,0.0,1.6243152403397563
19216,2020-09-14 18:28:34,0.0,0.0,0.0,0.86,0.11,1.37,2,0.0,1.621295778073822
19217,2020-09-14 18:28:35,0.0,0.0,0.0,0.86,0.11,1.37,2,0.0,1.621295778073822
19218,2020-09-14 18:28:36,0.0,0.0,0.0,0.83,0.11,1.4,2,0.0,1.6312571838922272
19219,2020-09-14 18:28:36,0.0,0.0,0.0,0.83,0.1,1.36,2,0.0,1.59640220495964
19220,2020-09-14 18:28:37,0.0,0.0,0.0,0.85,0.1,1.36,2,0.0,1.6068914089010498
19221,2020-09-14 18:28:38,0.0,0.0,0.0,0.82,0.1,1.38,2,0.0,1.6083531950414371
19222,2020-09-14 18:28:39,0.0,0.0,0.0,0.82,0.1,1.39,2,0.0,1.6169415573854238
19223,2020-09-14 18:28:39,0.0,0.0,0.0,0.84,0.08,1.39,2,0.0,1.626068879229905
19224,2020-09-14 18:28:40,0.0,0.0,0.0,0.85,0.1,1.37,2,0.0,1.6153637361288014
19225,2020-09-14 18:28:41,0.0,0.0,0.0,0.85,0.1,1.37,2,0.0,1.6153637361288014
19226,2020-09-14 18:28:41,0.0,0.0,0.0,0.85,0.09,1.38,2,0.0,1.6232683080747925
19227,2020-09-14 18:28:42,0.0,0.0,0.0,0.81,0.07,1.39,2,0.0,1.610310529059535
19228,2020-09-14 18:28:43,0.0,0.0,0.0,0.81,0.07,1.39,2,0.0,1.610310529059535
19229,2020-09-14 18:28:44,0.0,0.0,0.0,0.84,0.09,1.4,2,0.0,1.6351452534866742
19230,2020-09-14 18:28:45,0.0,0.0,0.0,0.87,0.11,1.36,2,0.0,1.6182088863926067
19231,2020-09-14 18:28:45,0.0,0.0,0.0,0.87,0.11,1.36,2,0.0,1.6182088863926067
19232,2020-09-14 18:28:46,0.0,0.0,0.0,0.83,0.09,1.4,2,0.0,1.6300306745579973
19233,2020-09-14 18:28:47,0.0,0.0,0.0,0.83,0.06,1.39,2,0.0,1.6200617272190587
19234,2020-09-14 18:28:48,0.0,0.0,0.0,0.83,0.06,1.39,2,0.0,1.6200617272190587
19235,2020-09-14 18:28:48,0.0,0.0,0.0,0.81,0.08,1.41,2,0.0,1.628066337714775
19236,2020-09-14 18:28:49,0.0,0.0,0.0,0.83,0.08,1.4,2,0.0,1.6295091285414758
19237,2020-09-14 18:28:50,0.0,0.0,0.0,0.83,0.08,1.4,2,0.0,1.6295091285414758
19238,2020-09-14 18:28:51,0.0,0.0,0.0,0.8,0.09,1.39,2,0.0,1.6063000964950478
19239,2020-09-14 18:28:51,0.0,0.0,0.0,0.8,0.09,1.4,2,0.0,1.6149612998459126
19240,2020-09-14 18:28:52,0.0,0.0,0.0,0.78,0.09,1.4,2,0.0,1.6051479682571324
19241,2020-09-14 18:28:53,0.0,0.0,0.0,0.84,0.07,1.39,2,0.0,1.625607578722491
19242,2020-09-14 18:28:53,0.0,0.0,0.0,0.84,0.07,1.39,2,0.0,1.625607578722491
19243,2020-09-14 18:28:54,0.0,0.0,0.0,0.82,0.09,1.4,2,0.0,1.6249615380063613
19244,2020-09-14 18:28:55,0.0,0.0,0.0,0.83,0.08,1.37,2,0.0,1.6038079685548392
19245,2020-09-14 18:28:56,0.0,0.0,0.0,0.83,0.08,1.37,2,0.0,1.6038079685548392
19246,2020-09-14 18:28:56,0.0,0.0,0.0,0.85,0.08,1.4,2,0.0,1.6397865714781297
19247,2020-09-14 18:28:57,0.0,0.0,0.0,0.84,0.09,1.36,2,0.0,1.6010309178776032
19248,2020-09-14 18:28:58,0.0,0.0,0.0,0.84,0.09,1.36,2,0.0,1.6010309178776032
19249,2020-09-14 18:28:59,0.0,0.0,0.0,0.86,0.09,1.37,2,0.0,1.6200617272190587
19250,2020-09-14 18:28:59,0.0,0.0,0.0,0.82,0.08,1.39,2,0.0,1.6158279611394275
19251,2020-09-14 18:29:00,0.0,0.0,0.0,0.82,0.08,1.39,2,0.0,1.6158279611394275
19252,2020-09-14 18:29:01,0.0,0.0,0.0,0.86,0.1,1.38,2,0.0,1.6291101865742537
19253,2020-09-14 18:29:02,0.0,0.0,0.0,0.86,0.1,1.37,2,0.0,1.6206480185407317
19254,2020-09-14 18:29:02,0.0,0.0,0.0,0.84,0.08,1.37,2,0.0,1.6090059042775449
19255,2020-09-14 18:29:03,0.0,0.0,0.0,0.85,0.11,1.37,2,0.0,1.6160136138040424
19256,2020-09-14 18:29:04,0.0,0.0,0.0,0.85,0.11,1.37,2,0.0,1.6160136138040424
19257,2020-09-14 18:29:05,0.0,0.0,0.0,0.83,0.1,1.37,2,0.0,1.6049299050114307
19258,2020-09-14 18:29:05,0.0,0.0,0.0,0.83,0.08,1.41,2,0.0,1.638108665504215
19259,2020-09-14 18:29:06,0.0,0.0,0.0,0.83,0.08,1.41,2,0.0,1.638108665504215
19260,2020-09-14 18:29:07,0.0,0.0,0.0,0.84,0.09,1.39,2,0.0,1.6265915283192642
19261,2020-09-14 18:29:07,0.0,0.0,0.0,0.86,0.09,1.39,2,0.0,1.6370094685126289
19262,2020-09-14 18:29:08,0.0,0.0,0.0,0.86,0.09,1.39,2,0.0,1.6370094685126289
19263,2020-09-14 18:29:09,0.0,0.0,0.0,0.85,0.11,1.38,2,0.0,1.624499923053245
19264,2020-09-14 18:29:10,0.0,0.0,0.0,0.85,0.11,1.38,2,0.0,1.624499923053245
19265,2020-09-14 18:29:10,0.0,0.0,0.0,0.87,0.11,1.38,2,0.0,1.635053515943744
19266,2020-09-14 18:29:11,0.0,0.0,0.0,0.84,0.1,1.4,2,0.0,1.635726138447387
19267,2020-09-14 18:29:12,0.0,0.0,0.0,0.84,0.1,1.38,2,0.0,1.6186414056238645
19268,2020-09-14 18:29:13,0.0,0.0,0.0,0.84,0.1,1.38,2,0.0,1.6186414056238645
19269,2020-09-14 18:29:13,0.0,0.0,0.0,0.84,0.08,1.39,2,0.0,1.626068879229905
19270,2020-09-14 18:29:14,0.0,0.0,0.0,0.84,0.08,1.39,2,0.0,1.626068879229905
19271,2020-09-14 18:29:15,0.0,0.0,0.0,0.87,0.09,1.36,2,0.0,1.6169724796668619
19272,2020-09-14 18:29:15,0.0,0.0,0.0,0.87,0.11,1.37,2,0.0,1.6266222671536255
19273,2020-09-14 18:29:16,0.0,0.0,0.0,0.85,0.11,1.37,2,0.0,1.6160136138040424
19274,2020-09-14 18:29:17,0.0,0.0,0.0,0.82,0.08,1.38,2,0.0,1.6072336482291552
19275,2020-09-14 18:29:18,0.0,0.0,0.0,0.82,0.08,1.35,2,0.0,1.5815498727514097
19276,2020-09-14 18:29:18,0.0,0.0,0.0,0.87,0.09,1.35,2,0.0,1.6085707942145413
19277,2020-09-14 18:29:19,0.0,0.0,0.0,0.87,0.11,1.37,2,0.0,1.6266222671536255
19278,2020-09-14 18:29:20,0.0,0.0,0.0,0.87,0.11,1.37,2,0.0,1.6266222671536255
19279,2020-09-14 18:29:21,0.0,0.0,0.0,0.87,0.11,1.36,2,0.0,1.6182088863926067
19280,2020-09-14 18:29:21,0.0,0.0,0.0,0.83,0.09,1.39,2,0.0,1.621449968392488
19281,2020-09-14 18:29:22,0.0,0.0,0.0,0.83,0.09,1.39,2,0.0,1.621449968392488
19282,2020-09-14 18:29:23,0.0,0.0,0.0,0.86,0.08,1.41,2,0.0,1.6535114151405184
19283,2020-09-14 18:29:24,0.0,0.0,0.0,0.86,0.08,1.4,2,0.0,1.6449924011982546
19284,2020-09-14 18:29:24,0.0,0.0,0.0,0.86,0.08,1.4,2,0.0,1.6449924011982546
19285,2020-09-14 18:29:25,0.0,0.0,0.0,0.88,0.1,1.37,2,0.0,1.6313491349187028
19286,2020-09-14 18:29:26,0.0,0.0,0.0,0.88,0.1,1.34,2,0.0,1.606237840420901
19287,2020-09-14 18:29:26,0.0,0.0,0.0,0.86,0.09,1.34,2,0.0,1.5947727110782903
19288,2020-09-14 18:29:27,0.0,0.0,0.0,0.88,0.1,1.37,2,0.0,1.6313491349187028
19289,2020-09-14 18:29:28,0.0,0.0,0.0,0.88,0.1,1.37,2,0.0,1.6313491349187028
19290,2020-09-14 18:29:29,0.0,0.0,0.0,0.89,0.1,1.36,2,0.0,1.6284041267449554
19291,2020-09-14 18:29:29,0.0,0.0,0.0,0.82,0.08,1.39,2,0.0,1.6158279611394275
19292,2020-09-14 18:29:30,0.0,0.0,0.0,0.82,0.08,1.39,2,0.0,1.6158279611394275
19293,2020-09-14 18:29:31,0.0,0.0,0.0,0.85,0.1,1.38,2,0.0,1.6238534416627628
19294,2020-09-14 18:29:32,0.0,0.0,0.0,0.84,0.09,1.39,2,0.0,1.6265915283192642
19295,2020-09-14 18:29:33,0.0,0.0,0.0,0.84,0.09,1.37,2,0.0,1.609534094078159
19296,2020-09-14 18:29:33,0.0,0.0,0.0,0.85,0.09,1.37,2,0.0,1.6147755261955143
19297,2020-09-14 18:29:34,0.0,0.0,0.0,0.87,0.07,1.39,2,0.0,1.6413104520473876
19298,2020-09-14 18:29:35,0.0,0.0,0.0,0.87,0.07,1.39,2,0.0,1.6413104520473876
19299,2020-09-14 18:29:35,0.0,0.0,0.0,0.82,0.1,1.38,2,0.0,1.6083531950414371
19300,2020-09-14 18:29:36,0.0,0.0,0.0,0.82,0.08,1.4,2,0.0,1.624438364481706
19301,2020-09-14 18:29:37,0.0,0.0,0.0,0.82,0.08,1.4,2,0.0,1.624438364481706
19302,2020-09-14 18:29:38,0.0,0.0,0.0,0.85,0.1,1.38,2,0.0,1.6238534416627628
19303,2020-09-14 18:29:39,0.0,0.0,0.0,0.85,0.11,1.36,2,0.0,1.6075447116643444
19304,2020-09-14 18:29:39,0.0,0.0,0.0,0.85,0.11,1.36,2,0.0,1.6075447116643444
19305,2020-09-14 18:29:40,0.0,0.0,0.0,0.81,0.06,1.42,2,0.0,1.6358789686281807
19306,2020-09-14 18:29:41,0.0,0.0,0.0,0.83,0.07,1.38,2,0.0,1.611893296716628
19307,2020-09-14 18:29:41,0.0,0.0,0.0,0.83,0.07,1.38,2,0.0,1.611893296716628
19308,2020-09-14 18:29:42,0.0,0.0,0.0,0.85,0.09,1.38,2,0.0,1.6232683080747925
19309,2020-09-14 18:29:43,0.0,0.0,0.0,0.85,0.07,1.39,2,0.0,1.630797350991226
19310,2020-09-14 18:29:44,0.0,0.0,0.0,0.79,0.07,1.39,2,0.0,1.6003437130816616
19311,2020-09-14 18:29:45,0.0,0.0,0.0,0.8,0.07,1.4,2,0.0,1.6139702599490486
19312,2020-09-14 18:29:45,0.0,0.0,0.0,0.8,0.07,1.4,2,0.0,1.6139702599490486
19313,2020-09-14 18:29:46,0.0,0.0,0.0,0.81,0.08,1.4,2,0.0,1.6194134740701647
19314,2020-09-14 18:29:47,0.0,0.0,0.0,0.83,0.07,1.4,2,0.0,1.629048802215575
19315,2020-09-14 18:29:48,0.0,0.0,0.0,0.83,0.08,1.4,2,0.0,1.6295091285414758
19316,2020-09-14 18:29:48,0.0,0.0,0.0,0.79,0.08,1.4,2,0.0,1.6095030288881098
19317,2020-09-14 18:29:49,0.0,0.0,0.0,0.85,0.08,1.4,2,0.0,1.6397865714781297
19318,2020-09-14 18:29:50,0.0,0.0,0.0,0.85,0.09,1.39,2,0.0,1.631778171198524
19319,2020-09-14 18:29:51,0.0,0.0,0.0,0.86,0.09,1.39,2,0.0,1.6370094685126289
19320,2020-09-14 18:29:51,0.0,0.0,0.0,0.84,0.07,1.41,2,0.0,1.6427416108445052
19321,2020-09-14 18:29:52,0.0,0.0,0.0,0.84,0.07,1.41,2,0.0,1.6427416108445052
19322,2020-09-14 18:29:53,0.0,0.0,0.0,0.83,0.08,1.39,2,0.0,1.6209256614663117
19323,2020-09-14 18:29:53,0.0,0.0,0.0,0.78,0.08,1.42,2,0.0,1.622097407679329
19324,2020-09-14 18:29:54,0.0,0.0,0.0,0.78,0.08,1.42,2,0.0,1.622097407679329
19325,2020-09-14 18:29:55,0.0,0.0,0.0,0.82,0.08,1.39,2,0.0,1.6158279611394275
19326,2020-09-14 18:29:56,0.0,0.0,0.0,0.86,0.06,1.41,2,0.0,1.6526645152601298
19327,2020-09-14 18:29:56,0.0,0.0,0.0,0.86,0.06,1.41,2,0.0,1.6526645152601298
19328,2020-09-14 18:29:57,0.0,0.0,0.0,0.85,0.09,1.38,2,0.0,1.6232683080747925
19329,2020-09-14 18:29:58,0.0,0.0,0.0,0.85,0.07,1.4,2,0.0,1.63932913107771
19330,2020-09-14 18:29:59,0.0,0.0,0.0,0.85,0.07,1.4,2,0.0,1.63932913107771
19331,2020-09-14 18:30:00,0.0,0.0,0.0,0.84,0.06,1.42,2,0.0,1.6509391266791154
19332,2020-09-14 18:30:00,0.0,0.0,0.0,0.84,0.07,1.39,2,0.0,1.625607578722491
19333,2020-09-14 18:30:01,0.0,0.0,0.0,0.81,0.07,1.39,2,0.0,1.610310529059535
19334,2020-09-14 18:30:02,0.0,0.0,0.0,0.83,0.1,1.38,2,0.0,1.613474511729268
19335,2020-09-14 18:30:03,0.0,0.0,0.0,0.83,0.1,1.37,2,0.0,1.6049299050114307
19336,2020-09-14 18:30:03,0.0,0.0,0.0,0.83,0.1,1.37,2,0.0,1.6049299050114307
19337,2020-09-14 18:30:04,0.0,0.0,0.0,0.83,0.08,1.4,2,0.0,1.6295091285414758
19338,2020-09-14 18:30:05,0.0,0.0,0.0,0.83,0.08,1.4,2,0.0,1.6295091285414758
19339,2020-09-14 18:30:05,0.0,0.0,0.0,0.84,0.07,1.38,2,0.0,1.6170652429633132
19340,2020-09-14 18:30:06,0.0,0.0,0.0,0.82,0.07,1.43,2,0.0,1.6499090884045702
19341,2020-09-14 18:30:07,0.0,0.0,0.0,0.82,0.07,1.43,2,0.0,1.6499090884045702
19342,2020-09-14 18:30:08,0.0,0.0,0.0,0.81,0.08,1.41,2,0.0,1.628066337714775
19343,2020-09-14 18:30:08,0.0,0.0,0.0,0.81,0.07,1.4,2,0.0,1.6189502771858066
19344,2020-09-14 18:30:09,0.0,0.0,0.0,0.81,0.07,1.4,2,0.0,1.6189502771858066
19345,2020-09-14 18:30:10,0.0,0.0,0.0,0.79,0.06,1.42,2,0.0,1.6260688792299052
19346,2020-09-14 18:30:10,0.0,0.0,0.0,0.79,0.06,1.41,2,0.0,1.6173435009298427
19347,2020-09-14 18:30:11,0.0,0.0,0.0,0.81,0.06,1.41,2,0.0,1.6272061946784742
19348,2020-09-14 18:30:12,0.0,0.0,0.0,0.8,0.07,1.4,2,0.0,1.6139702599490486
19349,2020-09-14 18:30:13,0.0,0.0,0.0,0.8,0.07,1.4,2,0.0,1.6139702599490486
19350,2020-09-14 18:30:13,0.0,0.0,0.0,0.82,0.08,1.4,2,0.0,1.624438364481706
19351,2020-09-14 18:30:14,0.0,0.0,0.0,0.82,0.06,1.4,2,0.0,1.6235762994081921
19352,2020-09-14 18:30:15,0.0,0.0,0.0,0.81,0.06,1.4,2,0.0,1.6185487326614543
19353,2020-09-14 18:30:16,0.0,0.0,0.0,0.81,0.09,1.41,2,0.0,1.6285883457767958
19354,2020-09-14 18:30:16,0.0,0.0,0.0,0.81,0.09,1.37,2,0.0,1.594082808388573
19355,2020-09-14 18:30:17,0.0,0.0,0.0,0.81,0.1,1.37,2,0.0,1.5946786510140532
19356,2020-09-14 18:30:18,0.0,0.0,0.0,0.84,0.1,1.4,2,0.0,1.635726138447387
19357,2020-09-14 18:30:18,0.0,0.0,0.0,0.84,0.1,1.4,2,0.0,1.635726138447387
19358,2020-09-14 18:30:19,0.0,0.0,0.0,0.81,0.08,1.38,2,0.0,1.6021547990128793
19359,2020-09-14 18:30:20,0.0,0.0,0.0,0.83,0.07,1.38,2,0.0,1.611893296716628
19360,2020-09-14 18:30:21,0.0,0.0,0.0,0.83,0.07,1.38,2,0.0,1.611893296716628
19361,2020-09-14 18:30:21,0.0,0.0,0.0,0.84,0.09,1.4,2,0.0,1.6351452534866742
19362,2020-09-14 18:30:22,0.0,0.0,0.0,0.84,0.08,1.4,2,0.0,1.6346253393362038
19363,2020-09-14 18:30:23,0.0,0.0,0.0,0.84,0.08,1.4,2,0.0,1.6346253393362038
19364,2020-09-14 18:30:24,0.0,0.0,0.0,0.83,0.09,1.37,2,0.0,1.6043378696521504
19365,2020-09-14 18:30:24,0.0,0.0,0.0,0.83,0.07,1.4,2,0.0,1.629048802215575
19366,2020-09-14 18:30:25,0.0,0.0,0.0,0.82,0.07,1.4,2,0.0,1.6239766008166496
19367,2020-09-14 18:30:26,0.0,0.0,0.0,0.82,0.09,1.39,2,0.0,1.6163539216396883
19368,2020-09-14 18:30:27,0.0,0.0,0.0,0.82,0.08,1.39,2,0.0,1.6158279611394275
19369,2020-09-14 18:30:27,0.0,0.0,0.0,0.82,0.08,1.39,2,0.0,1.6158279611394275
19370,2020-09-14 18:30:28,0.0,0.0,0.0,0.79,0.08,1.38,2,0.0,1.5921369287847071
19371,2020-09-14 18:30:29,0.0,0.0,0.0,0.79,0.08,1.36,2,0.0,1.574833324514058
19372,2020-09-14 18:30:30,0.0,0.0,0.0,0.81,0.08,1.36,2,0.0,1.584960567332828
19373,2020-09-14 18:30:30,0.0,0.0,0.0,0.82,0.08,1.36,2,0.0,1.5900943368240767
19374,2020-09-14 18:30:31,0.0,0.0,0.0,0.82,0.08,1.36,2,0.0,1.5900943368240767
19375,2020-09-14 18:30:32,0.0,0.0,0.0,0.79,0.09,1.4,2,0.0,1.6100310556011024
19376,2020-09-14 18:30:33,0.0,0.0,0.0,0.81,0.08,1.4,2,0.0,1.6194134740701647
19377,2020-09-14 18:30:33,0.0,0.0,0.0,0.81,0.08,1.4,2,0.0,1.6194134740701647
19378,2020-09-14 18:30:34,0.0,0.0,0.0,0.83,0.08,1.39,2,0.0,1.6209256614663117
19379,2020-09-14 18:30:35,0.0,0.0,0.0,0.85,0.11,1.39,2,0.0,1.6330033680308194
19380,2020-09-14 18:30:36,0.0,0.0,0.0,0.85,0.11,1.39,2,0.0,1.6330033680308194
19381,2020-09-14 18:30:36,0.0,0.0,0.0,0.83,0.09,1.4,2,0.0,1.6300306745579973
19382,2020-09-14 18:30:37,0.0,0.0,0.0,0.83,0.09,1.38,2,0.0,1.6128856128070581
19383,2020-09-14 18:30:38,0.0,0.0,0.0,0.83,0.09,1.38,2,0.0,1.6128856128070581
19384,2020-09-14 18:30:39,0.0,0.0,0.0,0.83,0.07,1.42,2,0.0,1.6462685078686283
19385,2020-09-14 18:30:39,0.0,0.0,0.0,0.83,0.07,1.4,2,0.0,1.629048802215575
19386,2020-09-14 18:30:40,0.0,0.0,0.0,0.81,0.07,1.4,2,0.0,1.6189502771858066
19387,2020-09-14 18:30:41,0.0,0.0,0.0,0.84,0.08,1.4,2,0.0,1.6346253393362038
19388,2020-09-14 18:30:42,0.0,0.0,0.0,0.84,0.08,1.39,2,0.0,1.626068879229905
19389,2020-09-14 18:30:42,0.0,0.0,0.0,0.83,0.09,1.39,2,0.0,1.621449968392488
19390,2020-09-14 18:30:43,0.0,0.0,0.0,0.78,0.07,1.4,2,0.0,1.6041508657230465
19391,2020-09-14 18:30:44,0.0,0.0,0.0,0.78,0.07,1.4,2,0.0,1.6041508657230465
19392,2020-09-14 18:30:45,0.0,0.0,0.0,0.83,0.07,1.38,2,0.0,1.611893296716628
19393,2020-09-14 18:30:45,0.0,0.0,0.0,0.85,0.11,1.38,2,0.0,1.624499923053245
19394,2020-09-14 18:30:46,0.0,0.0,0.0,0.85,0.11,1.38,2,0.0,1.624499923053245
19395,2020-09-14 18:30:47,0.0,0.0,0.0,0.86,0.08,1.39,2,0.0,1.6364901466247816
19396,2020-09-14 18:30:47,0.0,0.0,0.0,0.86,0.11,1.39,2,0.0,1.6382307529771256
19397,2020-09-14 18:30:48,0.0,0.0,0.0,0.84,0.11,1.39,2,0.0,1.6278206289391959
19398,2020-09-14 18:30:49,0.0,0.0,0.0,0.85,0.08,1.4,2,0.0,1.6397865714781297
19399,2020-09-14 18:30:50,0.0,0.0,0.0,0.85,0.08,1.39,2,0.0,1.6312571838922272
19400,2020-09-14 18:30:50,0.0,0.0,0.0,0.83,0.09,1.39,2,0.0,1.621449968392488
19401,2020-09-14 18:30:51,0.0,0.0,0.0,0.81,0.42,1.37,2,0.0,1.646025516205627
19402,2020-09-14 18:30:52,0.0,0.0,0.0,0.81,0.42,1.37,2,0.0,1.646025516205627
19403,2020-09-14 18:30:53,0.0,0.0,0.0,0.8,0.09,1.39,2,0.0,1.6063000964950478
19404,2020-09-14 18:30:53,0.0,0.0,0.0,0.84,0.08,1.37,2,0.0,1.6090059042775449
19405,2020-09-14 18:30:54,0.0,0.0,0.0,0.84,0.08,1.37,2,0.0,1.6090059042775449
19406,2020-09-14 18:30:55,0.0,0.0,0.0,0.87,0.11,1.35,2,0.0,1.6098136538121424
19407,2020-09-14 18:30:55,0.0,0.0,0.0,0.87,0.1,1.38,2,0.0,1.6344112089679266
19408,2020-09-14 18:30:56,0.0,0.0,0.0,0.88,0.1,1.38,2,0.0,1.6397560794215704
19409,2020-09-14 18:30:57,0.0,0.0,0.0,0.82,0.07,1.37,2,0.0,1.5981864722240644
19410,2020-09-14 18:30:58,0.0,0.0,0.0,0.82,0.07,1.38,2,0.0,1.6067669401627604
19411,2020-09-14 18:30:58,0.0,0.0,0.0,0.82,0.08,1.38,2,0.0,1.6072336482291552
19412,2020-09-14 18:30:59,0.0,0.0,0.0,0.83,0.39,1.38,2,0.0,1.6569248625088584
19413,2020-09-14 18:31:00,0.0,0.0,0.0,0.83,0.39,1.38,2,0.0,1.6569248625088584
19414,2020-09-14 18:31:01,0.0,0.0,0.0,0.86,0.11,1.37,2,0.0,1.621295778073822
19415,2020-09-14 18:31:01,0.0,0.0,0.0,0.84,0.08,1.4,2,0.0,1.6346253393362038
19416,2020-09-14 18:31:02,0.0,0.0,0.0,0.84,0.08,1.4,2,0.0,1.6346253393362038
19417,2020-09-14 18:31:03,0.0,0.0,0.0,0.86,0.09,1.36,2,0.0,1.611614097729354
19418,2020-09-14 18:31:03,0.0,0.0,0.0,0.86,0.08,1.41,2,0.0,1.6535114151405184
19419,2020-09-14 18:31:04,0.0,0.0,0.0,0.83,0.08,1.41,2,0.0,1.638108665504215
19420,2020-09-14 18:31:05,0.0,0.0,0.0,0.81,0.39,1.41,2,0.0,1.6722141011246137
19421,2020-09-14 18:31:06,0.0,0.0,0.0,0.81,0.39,1.38,2,0.0,1.6469972677572964
19422,2020-09-14 18:31:06,0.0,0.0,0.0,0.82,0.08,1.38,2,0.0,1.6072336482291552
19423,2020-09-14 18:31:07,0.0,0.0,0.0,0.81,0.38,1.37,2,0.0,1.636276260293475
19424,2020-09-14 18:31:08,0.0,0.0,0.0,0.81,0.38,1.37,2,0.0,1.636276260293475
19425,2020-09-14 18:31:09,0.0,0.0,0.0,0.81,0.06,1.39,2,0.0,1.60990682960226
19426,2020-09-14 18:31:09,0.0,0.0,0.0,0.83,0.39,1.41,2,0.0,1.6819928656210168
